category,schema_name,object_name,detail_name,technical_type,nullable,definition
COLUMN,integration,dropea_orders,confirmed_at_utc,timestamp with time zone,YES,
COLUMN,integration,dropea_orders,delivered_at_utc,timestamp with time zone,YES,
COLUMN,integration,dropea_orders,source_system,text,NO,'DROPEA_PUBLIC_API_V2'::text
COLUMN,integration,dropea_orders,source_version,text,NO,
COLUMN,integration,dropea_orders,schema_version,text,NO,
COLUMN,integration,dropea_orders,observed_at,timestamp with time zone,NO,
COLUMN,integration,dropea_orders,payload_hash,text,NO,
COLUMN,integration,dropea_orders,data_freshness,text,NO,
COLUMN,integration,dropea_orders,historical_pre_cutover,boolean,NO,false
COLUMN,integration,dropea_orders,first_seen_at,timestamp with time zone,NO,now()
COLUMN,integration,dropea_orders,last_seen_at,timestamp with time zone,NO,now()
COLUMN,integration,dropea_orders,shadow_mirror_writes,integer,NO,1
COLUMN,integration,dropea_orders,actions_executed,integer,NO,0
COLUMN,integration,dropea_orders,production_writes,integer,NO,0
COLUMN,integration,dropea_orders,customer_identity_hash,text,YES,
COLUMN,integration,dropea_orders,processing_at_utc,timestamp with time zone,YES,
COLUMN,integration,dropea_orders,cancelled_at_utc,timestamp with time zone,YES,
COLUMN,integration,dropea_orders,returned_at_utc,timestamp with time zone,YES,
COLUMN,integration,dropea_store_config,market,text,NO,
COLUMN,integration,dropea_store_config,store_id,text,NO,
COLUMN,integration,dropea_store_config,base_url,text,NO,
COLUMN,integration,dropea_store_config,jwt_secret_reference,text,NO,
COLUMN,integration,dropea_store_config,jwt_expires_at,timestamp with time zone,NO,
COLUMN,integration,dropea_store_config,migration_cutover_at,timestamp with time zone,NO,
COLUMN,integration,dropea_store_config,native_v2_activation_at,timestamp with time zone,NO,
COLUMN,integration,dropea_store_config,historical_reingestion_allowed,boolean,NO,false
COLUMN,integration,dropea_store_config,enabled,boolean,NO,false
COLUMN,integration,dropea_store_config,updated_at,timestamp with time zone,NO,now()
COLUMN,integration,dropea_sync_checkpoints,market,text,NO,
COLUMN,integration,dropea_sync_checkpoints,store_id,text,NO,
COLUMN,integration,dropea_sync_checkpoints,resource_type,text,NO,
COLUMN,integration,dropea_sync_checkpoints,phase,text,NO,
COLUMN,integration,dropea_sync_checkpoints,page,integer,YES,
COLUMN,integration,dropea_sync_checkpoints,requested_limit,integer,NO,100
COLUMN,integration,dropea_sync_checkpoints,records_read,bigint,NO,0
COLUMN,integration,dropea_sync_checkpoints,records_inserted_to_shadow,bigint,NO,0
COLUMN,integration,dropea_sync_checkpoints,records_updated_in_shadow,bigint,NO,0
COLUMN,integration,dropea_sync_checkpoints,duplicates_skipped,bigint,NO,0
COLUMN,integration,dropea_sync_checkpoints,errors,bigint,NO,0
COLUMN,integration,dropea_sync_checkpoints,checkpoint_masked,jsonb,NO,'{}'::jsonb
COLUMN,integration,dropea_sync_checkpoints,sync_started_at,timestamp with time zone,YES,
COLUMN,integration,dropea_sync_checkpoints,sync_completed_at,timestamp with time zone,YES,
COLUMN,integration,dropea_sync_checkpoints,source_updated_at,timestamp with time zone,YES,
COLUMN,integration,dropea_sync_checkpoints,freshness,text,NO,'UNKNOWN'::text
COLUMN,integration,dropea_sync_checkpoints,pagination_complete,boolean,NO,false
COLUMN,integration,dropea_sync_checkpoints,last_error_code,text,YES,
COLUMN,integration,dropea_sync_checkpoints,updated_at,timestamp with time zone,NO,now()
COLUMN,integration,dropea_sync_checkpoints,actions_executed,integer,NO,0
COLUMN,integration,dropea_sync_checkpoints,production_writes,integer,NO,0
COLUMN,integration,dropea_webhook_events,event_id,text,NO,
COLUMN,integration,dropea_webhook_events,topic,text,NO,
COLUMN,integration,dropea_webhook_events,market,text,NO,
COLUMN,integration,dropea_webhook_events,store_id,text,NO,
COLUMN,integration,dropea_webhook_events,resource_id,text,NO,
COLUMN,integration,dropea_webhook_events,payload_hash,text,NO,
COLUMN,integration,dropea_webhook_events,auth_status,text,NO,
COLUMN,integration,dropea_webhook_events,event_at,timestamp with time zone,NO,
COLUMN,integration,dropea_webhook_events,received_at,timestamp with time zone,NO,now()
COLUMN,integration,dropea_webhook_events,processing_status,text,NO,'PENDING'::text
COLUMN,integration,dropea_webhook_events,late_event,boolean,NO,false
COLUMN,integration,dropea_webhook_events,actions_executed,integer,NO,0
COLUMN,integration,dropea_webhook_events,production_writes,integer,NO,0
COLUMN,knowledge,facts,fact_id,text,NO,
COLUMN,knowledge,facts,fact_type,text,NO,
COLUMN,knowledge,facts,entity_hash,text,YES,
COLUMN,knowledge,facts,value_masked,jsonb,NO,
COLUMN,knowledge,facts,verification_status,text,NO,
COLUMN,knowledge,facts,source,text,NO,
COLUMN,knowledge,facts,confidence,numeric,NO,
COLUMN,knowledge,facts,observed_at,timestamp with time zone,NO,
COLUMN,mcp,active_timers,id,uuid,YES,
COLUMN,mcp,active_timers,order_id,uuid,YES,
COLUMN,mcp,active_timers,incident_id,uuid,YES,
COLUMN,mcp,active_timers,workflow,text,YES,
COLUMN,mcp,active_timers,status,text,YES,
COLUMN,mcp,active_timers,started_at,timestamp with time zone,YES,
COLUMN,mcp,active_timers,deadline_at,timestamp with time zone,YES,
COLUMN,mcp,active_timers,policy_version,text,YES,
COLUMN,mcp,active_timers,created_at,timestamp with time zone,YES,
COLUMN,mcp,agent_decisions,decision_id,uuid,YES,
COLUMN,mcp,agent_decisions,order_id,uuid,YES,
COLUMN,mcp,agent_decisions,snapshot_version,text,YES,
COLUMN,mcp,agent_decisions,workflow,text,YES,
COLUMN,mcp,agent_decisions,route,text,YES,
COLUMN,mcp,agent_decisions,proposed_action,text,YES,
COLUMN,mcp,agent_decisions,final_confidence,numeric,YES,
COLUMN,mcp,agent_decisions,reason_summary,text,YES,
COLUMN,mcp,agent_decisions,risk_level,text,YES,
COLUMN,mcp,agent_decisions,qa_status,text,YES,
COLUMN,mcp,agent_decisions,requires_human_review,boolean,YES,
COLUMN,mcp,agent_decisions,actions_executed,integer,YES,
COLUMN,mcp,agent_decisions,run_mode,text,YES,
COLUMN,mcp,agent_decisions,policy_versions,ARRAY,YES,
COLUMN,mcp,agent_decisions,created_at,timestamp with time zone,YES,
COLUMN,mcp,call_audit,id,uuid,NO,gen_random_uuid()
COLUMN,mcp,call_audit,request_id,uuid,NO,
COLUMN,mcp,call_audit,tool_name,text,NO,
COLUMN,mcp,call_audit,principal_hash,text,NO,
COLUMN,mcp,call_audit,scopes,ARRAY,NO,'{}'::text[]
COLUMN,mcp,call_audit,input_hash,text,NO,
COLUMN,mcp,call_audit,output_hash,text,YES,
COLUMN,mcp,call_audit,authorization_result,text,NO,
COLUMN,mcp,call_audit,pii_scan_result,text,NO,
COLUMN,mcp,call_audit,actions_executed,integer,NO,0
COLUMN,mcp,call_audit,run_mode,text,NO,'SIMULATION'::text
COLUMN,mcp,call_audit,duration_ms,integer,YES,
COLUMN,mcp,call_audit,created_at,timestamp with time zone,NO,now()
COLUMN,mcp,clients,id,uuid,NO,gen_random_uuid()
COLUMN,mcp,clients,client_name,text,NO,
COLUMN,mcp,clients,principal_hash,text,NO,
COLUMN,mcp,clients,status,text,NO,'ACTIVE'::text
COLUMN,mcp,clients,created_at,timestamp with time zone,NO,now()
COLUMN,mcp,clients,revoked_at,timestamp with time zone,YES,
COLUMN,mcp,data_freshness,source,text,YES,
COLUMN,mcp,data_freshness,last_success_at,timestamp with time zone,YES,
COLUMN,mcp,data_freshness,last_failure_at,timestamp with time zone,YES,
COLUMN,mcp,data_freshness,lag_seconds,bigint,YES,
COLUMN,mcp,data_freshness,status,text,YES,
COLUMN,mcp,data_freshness,checked_at,timestamp with time zone,YES,
COLUMN,mcp,order_timeline,event_id,uuid,YES,
COLUMN,mcp,order_timeline,order_id,uuid,YES,
COLUMN,mcp,order_timeline,event_type,text,YES,
COLUMN,mcp,order_timeline,occurred_at,timestamp with time zone,YES,
COLUMN,mcp,order_timeline,received_at,timestamp with time zone,YES,
COLUMN,mcp,order_timeline,source,text,YES,
COLUMN,mcp,order_timeline,payload_masked,jsonb,YES,
COLUMN,mcp,order_timeline,trust_level,text,YES,
COLUMN,mcp,order_timeline,freshness_status,text,YES,
COLUMN,mcp,order_timeline,run_mode,text,YES,
COLUMN,mcp,orders_read,id,uuid,YES,
COLUMN,mcp,orders_read,external_order_id,text,YES,
COLUMN,mcp,orders_read,source_status,text,YES,
COLUMN,mcp,orders_read,canonical_status,text,YES,
COLUMN,mcp,orders_read,currency,text,YES,
COLUMN,mcp,orders_read,total_amount,numeric,YES,
COLUMN,mcp,orders_read,created_at_source,timestamp with time zone,YES,
COLUMN,mcp,orders_read,last_source_update_at,timestamp with time zone,YES,
COLUMN,mcp,orders_read,display_name_masked,text,YES,
COLUMN,mcp,orders_read,phone_masked,text,YES,
COLUMN,mcp,orders_read,email_masked,text,YES,
COLUMN,mcp,orders_read,address_masked,text,YES,
COLUMN,mcp,orders_read,masking_version,text,YES,
COLUMN,mcp,orders_requiring_review,decision_id,uuid,YES,
COLUMN,mcp,orders_requiring_review,order_id,uuid,YES,
COLUMN,mcp,orders_requiring_review,workflow,text,YES,
COLUMN,mcp,orders_requiring_review,route,text,YES,
COLUMN,mcp,orders_requiring_review,proposed_action,text,YES,
COLUMN,mcp,orders_requiring_review,final_confidence,numeric,YES,
COLUMN,mcp,orders_requiring_review,reason_summary,text,YES,
COLUMN,mcp,orders_requiring_review,risk_level,text,YES,
COLUMN,mcp,orders_requiring_review,created_at,timestamp with time zone,YES,
COLUMN,mcp,orders_requiring_review,priority,integer,YES,
COLUMN,mcp,orders_requiring_review,review_status,text,YES,
COLUMN,mcp,scopes,id,uuid,NO,gen_random_uuid()
COLUMN,mcp,scopes,client_id,uuid,NO,
COLUMN,mcp,scopes,scope,text,NO,
COLUMN,mcp,scopes,expires_at,timestamp with time zone,YES,
COLUMN,mcp,scopes,created_at,timestamp with time zone,NO,now()
COLUMN,mcp,security_events,id,uuid,NO,gen_random_uuid()
COLUMN,mcp,security_events,request_id,uuid,YES,
COLUMN,mcp,security_events,principal_hash,text,YES,
COLUMN,mcp,security_events,event_type,text,NO,
COLUMN,mcp,security_events,severity,text,NO,
COLUMN,mcp,security_events,detail_masked,jsonb,NO,'{}'::jsonb
COLUMN,mcp,security_events,created_at,timestamp with time zone,NO,now()
COLUMN,mcp,tool_executions,id,uuid,NO,gen_random_uuid()
COLUMN,mcp,tool_executions,request_id,uuid,NO,
COLUMN,mcp,tool_executions,client_id,uuid,YES,
COLUMN,mcp,tool_executions,tool_name,text,NO,
COLUMN,mcp,tool_executions,input_hash,text,NO,
COLUMN,mcp,tool_executions,output_hash,text,YES,
COLUMN,mcp,tool_executions,status,text,NO,
COLUMN,mcp,tool_executions,duration_ms,integer,YES,
COLUMN,mcp,tool_executions,actions_executed,integer,NO,0
COLUMN,mcp,tool_executions,run_mode,text,NO,'SIMULATION'::text
COLUMN,mcp,tool_executions,created_at,timestamp with time zone,NO,now()
COLUMN,migration,batches,batch_id,uuid,NO,gen_random_uuid()
COLUMN,migration,batches,source,text,NO,
COLUMN,migration,batches,source_object,text,NO,
COLUMN,migration,batches,range_start,timestamp with time zone,YES,
COLUMN,migration,batches,range_end,timestamp with time zone,YES,
COLUMN,migration,batches,source_records,bigint,NO,0
COLUMN,migration,batches,imported_records,bigint,NO,0
COLUMN,migration,batches,transformed_records,bigint,NO,0
COLUMN,migration,batches,rejected_records,bigint,NO,0
COLUMN,migration,batches,duplicate_records,bigint,NO,0
COLUMN,migration,batches,errors,bigint,NO,0
COLUMN,migration,batches,checksum,text,YES,
COLUMN,migration,batches,masking_status,text,NO,'PENDING'::text
COLUMN,migration,batches,reconciliation_status,text,NO,'PENDING'::text
COLUMN,migration,batches,rollback_status,text,NO,'AVAILABLE'::text
COLUMN,migration,batches,status,text,NO,'PENDING'::text
COLUMN,migration,batches,started_at,timestamp with time zone,NO,now()
COLUMN,migration,batches,completed_at,timestamp with time zone,YES,
COLUMN,migration,batches,run_mode,text,NO,'SHADOW_READ_ONLY'::text
COLUMN,migration,batches,actions_executed,integer,NO,0
COLUMN,migration,batches,production_writes,integer,NO,0
COLUMN,migration,checkpoints,source,text,NO,
COLUMN,migration,checkpoints,source_object,text,NO,
COLUMN,migration,checkpoints,cursor_masked,text,YES,
COLUMN,migration,checkpoints,last_seen_at,timestamp with time zone,YES,
COLUMN,migration,checkpoints,last_success_at,timestamp with time zone,YES,
COLUMN,migration,checkpoints,last_failure_at,timestamp with time zone,YES,
COLUMN,migration,checkpoints,lag_seconds,bigint,YES,
COLUMN,migration,checkpoints,status,text,NO,'UNKNOWN'::text
COLUMN,migration,checkpoints,updated_at,timestamp with time zone,NO,now()
COLUMN,migration,rejections,id,uuid,NO,gen_random_uuid()
COLUMN,migration,rejections,batch_id,uuid,NO,
COLUMN,migration,rejections,source_record_hash,text,YES,
COLUMN,migration,rejections,reason_code,text,NO,
COLUMN,migration,rejections,detail_masked,jsonb,NO,'{}'::jsonb
COLUMN,migration,rejections,created_at,timestamp with time zone,NO,now()
COLUMN,migration,source_inventory,source,text,NO,
COLUMN,migration,source_inventory,source_object,text,NO,
COLUMN,migration,source_inventory,classification,text,NO,
COLUMN,migration,source_inventory,record_count,bigint,NO,0
COLUMN,migration,source_inventory,oldest_at,timestamp with time zone,YES,
COLUMN,migration,source_inventory,newest_at,timestamp with time zone,YES,
COLUMN,migration,source_inventory,schema_fingerprint,text,YES,
COLUMN,migration,source_inventory,inventoried_at,timestamp with time zone,NO,now()
COLUMN,operations,active_customer_product_guard,guard_id,uuid,NO,gen_random_uuid()
COLUMN,operations,active_customer_product_guard,customer_identity_hash,text,NO,
COLUMN,operations,active_customer_product_guard,canonical_product_key,text,NO,
COLUMN,operations,active_customer_product_guard,active_order_id,text,NO,
COLUMN,operations,active_customer_product_guard,status,text,NO,
COLUMN,operations,active_customer_product_guard,acquired_at,timestamp with time zone,NO,now()
COLUMN,operations,active_customer_product_guard,released_at,timestamp with time zone,YES,
COLUMN,operations,active_customer_product_guard,idempotency_key,text,NO,
COLUMN,operations,active_customer_product_guard,policy_version,text,NO,
COLUMN,operations,active_customer_product_guard,created_at,timestamp with time zone,NO,now()
COLUMN,operations,active_customer_product_guard,updated_at,timestamp with time zone,NO,now()
COLUMN,operations,chatby_contact_lifecycle,lifecycle_id,uuid,NO,gen_random_uuid()
COLUMN,operations,chatby_contact_lifecycle,chatby_contact_id_encrypted,bytea,YES,
COLUMN,operations,chatby_contact_lifecycle,chatby_contact_id_hash,text,NO,
COLUMN,operations,chatby_contact_lifecycle,phone_last4,text,YES,
COLUMN,operations,chatby_contact_lifecycle,lifecycle_status,text,NO,
COLUMN,operations,chatby_contact_lifecycle,linked_active_orders,integer,NO,0
COLUMN,operations,chatby_contact_lifecycle,linked_terminal_orders,integer,NO,0
COLUMN,operations,chatby_contact_lifecycle,linked_unknown_orders,integer,NO,0
COLUMN,operations,chatby_contact_lifecycle,blockers,ARRAY,NO,'{}'::text[]
COLUMN,operations,chatby_contact_lifecycle,eligible_at,timestamp with time zone,YES,
COLUMN,operations,chatby_contact_lifecycle,delete_requested_at,timestamp with time zone,YES,
COLUMN,operations,chatby_contact_lifecycle,deleted_at,timestamp with time zone,YES,
COLUMN,operations,chatby_contact_lifecycle,deletion_result,text,YES,
COLUMN,operations,chatby_contact_lifecycle,idempotency_key,text,YES,
COLUMN,operations,chatby_contact_lifecycle,policy_version,text,NO,
COLUMN,operations,chatby_contact_lifecycle,created_at,timestamp with time zone,NO,now()
COLUMN,operations,chatby_contact_lifecycle,updated_at,timestamp with time zone,NO,now()
COLUMN,operations,chatby_conversation_events,event_id,uuid,NO,gen_random_uuid()
COLUMN,operations,chatby_conversation_events,chatby_conversation_id_hash,text,NO,
COLUMN,operations,chatby_conversation_events,chatby_contact_id_hash,text,NO,
COLUMN,operations,chatby_conversation_events,chatby_message_id_hash,text,NO,
COLUMN,operations,chatby_conversation_events,canonical_order_id,text,NO,
COLUMN,operations,chatby_conversation_events,canonical_issue_id,text,YES,
